Source,Target,Type,Kind,Id,Label,timeset,Weight
ICX,ETH,Directed,,0,,,0.0345608468364986
AE,BTC,Directed,,1,,,0.00133516330574453
ETH,USDT,Directed,,2,,,0.000580439198993927
NEO,BTC,Directed,,3,,,0.000407141838362125
HC,BTC,Directed,,4,,,0.00138793315389
OMG,BTC,Directed,,5,,,0.000407141838362146
ETH,BTC,Directed,,6,,,0.00089272197665499
AST,BTC,Directed,,7,,,0.0015439681359057
BTC,USDT,Directed,,8,,,0.000114078299196281
MANA,ETH,Directed,,9,,,0.00059509793643022
VET,ETH,Directed,,10,,,0.00364347598161074
XVG,ETH,Directed,,11,,,0.00230896074729628
AE,ETH,Directed,,12,,,0.00226438721763481
XMR,ETH,Directed,,13,,,0.00114779939166038
VET,BTC,Directed,,14,,,-0.00779291670129637
EOS,ETH,Directed,,15,,,-0.000677383717788906
ZEC,BTC,Directed,,16,,,-0.000396398034600524
WTC,ETH,Directed,,17,,,-0.00976896907771814
THETA,BTC,Directed,,18,,,-0.000954882861213626
ETC,USDT,Directed,,19,,,-0.00146247902181731
EOS,USDT,Directed,,20,,,-0.000905510028523466
NAS,BTC,Directed,,21,,,-0.00251119871542535
POWR,BTC,Directed,,22,,,-0.00146715725641695
TRX,ETH,Directed,,23,,,-0.00123959859004047
ELF,BTC,Directed,,24,,,-0.00180335374019502
XEM,BTC,Directed,,25,,,-0.00158768795593166
OMG,ETH,Directed,,26,,,-0.00157796412158225
ONT,ETH,Directed,,27,,,-0.00578432563919856
XLM,BTC,Directed,,28,,,-0.00157610653118423
ONT,USDT,Directed,,29,,,-0.00452488687782806
XMR,BTC,Directed,,30,,,-0.00135776343980013
TRX,USDT,Directed,,31,,,-0.000695894224078032
DCR,BTC,Directed,,32,,,-0.00399025219169677
NANO,ETH,Directed,,33,,,-0.0127735648047313
NEO,USDT,Directed,,34,,,-0.00277008310249302
LTC,USDT,Directed,,35,,,-0.00100401606425695
ADA,ETH,Directed,,36,,,-0.00216942178158093
LTC,BTC,Directed,,37,,,-0.000367766869490865
SALT,BTC,Directed,,38,,,-0.00421723632113749
POLY,BTC,Directed,,39,,,-0.00391634640967884
BAT,BTC,Directed,,40,,,-0.00417720860794388
KNC,BTC,Directed,,41,,,-0.00408960187938786
VET,USDT,Directed,,42,,,-0.00852878464818766
WAVES,ETH,Directed,,43,,,-0.00845397023700328
CVC,BTC,Directed,,44,,,-0.00462002972866473
XZC,BTC,Directed,,45,,,-0.00611016853192026
ZEN,BTC,Directed,,46,,,-0.00635693619976063
XRP,USDT,Directed,,47,,,-0.000293083235638889
EOS,BTC,Directed,,48,,,-0.00116527595355999
TNB,BTC,Directed,,49,,,-0.00921215760239134
WAVES,BTC,Directed,,50,,,-0.00571779984636245
XRP,BTC,Directed,,51,,,-0.000610911562423127
QTUM,USDT,Directed,,52,,,-0.00531632110579479
MANA,BTC,Directed,,53,,,-0.00159768209317786
DASH,BTC,Directed,,54,,,-0.0032115946640016
WTC,BTC,Directed,,55,,,-0.00566206225772496
ZRX,BTC,Directed,,56,,,-0.00232650976792909
XLM,USDT,Directed,,57,,,-0.000734214390601975
XLM,ETH,Directed,,58,,,-0.00452908624944235
CMT,BTC,Directed,,59,,,-0.00623272857206942
ADA,USDT,Directed,,60,,,-0.00284900284900273
ETC,BTC,Directed,,61,,,-0.00144375019094091
ONT,BTC,Directed,,62,,,-0.00541256230264056
TNT,BTC,Directed,,63,,,-0.0102638676745804
TRX,BTC,Directed,,64,,,-0.00227491484216964
NANO,BTC,Directed,,65,,,-0.0158596409557577
OST,BTC,Directed,,66,,,-0.0112556357219297
ADA,BTC,Directed,,67,,,-0.00179397398526449
ZIL,BTC,Directed,,68,,,-0.00449681473927688
QTUM,BTC,Directed,,69,,,-0.00574290206638182
IOST,BTC,Directed,,70,,,-0.0141973419840958
XVG,BTC,Directed,,71,,,-0.0110260826397906
BTC,DASH,Directed,,72,,,0.000436352960666933
BTC,POLY,Directed,,73,,,0.00151809467975689
ETH,WAVES,Directed,,74,,,0.000928079279283416
BTC,BAT,Directed,,75,,,0.00035801851976872
ETH,NANO,Directed,,76,,,0.00606529653845973
BTC,WTC,Directed,,77,,,0.00298147478698646
ETH,WTC,Directed,,78,,,0.00177167282997597
BTC,XZC,Directed,,79,,,0.000247636185999157
BTC,XVG,Directed,,80,,,-0.00040697614134787
USDT,QTUM,Directed,,81,,,-0.00159574468085101
USDT,TRX,Directed,,82,,,-0.0034722222222222
USDT,ETH,Directed,,83,,,-0.000966744006187107
BTC,DCR,Directed,,84,,,-0.00321425845509334
ETH,XVG,Directed,,85,,,-0.00352612285886131
BTC,IOST,Directed,,86,,,-0.000406976141347815
BTC,POWR,Directed,,87,,,-0.00368279597609041
BTC,XEM,Directed,,88,,,-0.00239918944251098
ETH,XMR,Directed,,89,,,-0.00316871771693455
BTC,ZEN,Directed,,90,,,-0.00311773688401519
USDT,XLM,Directed,,91,,,-0.00220264317180613
BTC,ADA,Directed,,92,,,-0.00150663843382169
BTC,KNC,Directed,,93,,,-0.0049021873729014
USDT,LTC,Directed,,94,,,-0.000669344042838005
USDT,ONT,Directed,,95,,,-0.00301659125188537
BTC,EOS,Directed,,96,,,-0.00110538174753727
BTC,ONT,Directed,,97,,,-0.00389595702741651
ETH,OMG,Directed,,98,,,-0.0034901188271348
BTC,CVC,Directed,,99,,,-0.0072877791841796
BTC,NEO,Directed,,100,,,-0.00201060131331351
BTC,WAVES,Directed,,101,,,-0.000406976141347839
BTC,ZEC,Directed,,102,,,-0.00212655815383459
BTC,XMR,Directed,,103,,,-0.00282960905757396
BTC,TRX,Directed,,104,,,-0.00308685019995008
BTC,AST,Directed,,105,,,-0.00831336164079454
BTC,AE,Directed,,106,,,-0.0041091725260095
BTC,ELF,Directed,,107,,,-0.00387122417614454
USDT,VET,Directed,,108,,,-0.00213219616204682
BTC,ZRX,Directed,,109,,,-0.0029179677914952
USDT,ETC,Directed,,110,,,-0.00162991371045066
BTC,NANO,Directed,,111,,,-0.0125477820991452
BTC,XRP,Directed,,112,,,-0.00142385612492729
BTC,NAS,Directed,,113,,,-0.00679229743196636
BTC,LTC,Directed,,114,,,-0.00143934693800016
BTC,XLM,Directed,,115,,,-0.0043612859277339
USDT,BTC,Directed,,116,,,-0.000699844479004619
USDT,EOS,Directed,,117,,,-0.000996151233869032
ETH,MANA,Directed,,118,,,-0.00730641942961727
BTC,OST,Directed,,119,,,-0.00945891814265525
BTC,THETA,Directed,,120,,,-0.00651032567644117
ETH,XLM,Directed,,121,,,-0.0038013918856961
ETH,EOS,Directed,,122,,,-0.00268989838383499
BTC,ZIL,Directed,,123,,,-0.00285695904296194
BTC,ETC,Directed,,124,,,-0.002256361939421
ETH,ONT,Directed,,125,,,-0.00310989377697593
ETH,TRX,Directed,,126,,,-0.00364559863653319
BTC,ETH,Directed,,127,,,-0.00137644117493187
ETH,ICX,Directed,,128,,,-0.048103069919834
BTC,CMT,Directed,,129,,,-0.00262091417868686
USDT,XRP,Directed,,130,,,-0.000878992089071102
BTC,TNT,Directed,,131,,,-0.0136291060865681
ETH,AE,Directed,,132,,,-0.00844836410431504
BTC,HC,Directed,,133,,,-0.0120357849501737
BTC,QTUM,Directed,,134,,,-0.00450366886207996
BTC,MANA,Directed,,135,,,-0.00440002417274053
BTC,TNB,Directed,,136,,,-0.010018447524604
BTC,VET,Directed,,137,,,-0.00860036158281212
ETH,ADA,Directed,,138,,,-0.00663399896828392
USDT,NEO,Directed,,139,,,-0.00415512465373952
BTC,OMG,Directed,,140,,,-0.00588419818988828
ETH,VET,Directed,,141,,,-0.00845641366681866
BTC,SALT,Directed,,142,,,-0.0126719212193683
USDT,ADA,Directed,,143,,,-0.00284900284900273
